Date,pm2.5,pm10,co,o3,so2,nox
05/09/2020,12.44125007,12.65625002,0.005647723,0.385000015,10.5054545,7.648181926
05/10/2020,9.013749984,9.752916632,0.003898473,5.151249934,10.84250001,15.07083334
05/11/2020,12.13833336,12.99499993,0.006915714,4.606999942,11.39833339,16.77666661
05/12/2020,12.55124978,11.8449998,0.006388025,3.972857169,11.06375003,18.96666666
5/13/2020,8.003912866,6.380434694,0.001092275,8.364545386,12.18647054,15.02235288
5/14/2020,6.410416623,5.949583371,0.001983459,–,–,–
5/15/2020,0.730000019,0.370000005,0.000434235,–,–,–
5/16/2020,6.620833258,6.152916625,0.004673025,2.486999962,11.06333335,4.618000031
5/17/2020,9.742857175,15.36999994,0.00539755,3.440000038,11.93041678,12.39083325
5/18/2020,23.08933356,28.66764679,0.003754289,2.009999999,11.93125002,14.6908335
5/19/2020,9.021500003,10.69599996,0.003948024,2.629999995,11.69208336,17.48708339
5/20/2020,22.2704546,24.06545459,0.003683062,2.472857204,11.56666672,22.23750013
5/21/2020,15.46749989,17.1888893,0.004122553,6.120000213,10.92357142,32.26076933
5/22/2020,9.140869602,18.50476208,0.004586334,1.590000033,12.32090907,27.42699986
5/23/2020,6.672499883,19.18086944,0.0050568,1.413333337,14.45666663,10.57266656
5/24/2020,6.550000057,15.90666676,0.004778715,0.99333333,11.77625,10.70125009
5/25/2020,13.67791665,22.4533333,0.00417331,0.812499993,11.23791663,18.39125009
5/26/2020,12.31999997,17.78333331,0.003986693,2.944545453,12.13041667,20.77291644
5/27/2020,10.09250006,39.65625016,0.003452901,4.894615384,13.11541657,16.30458338
5/28/2020,10.12916668,37.82166645,0.003056869,7.710769282,12.20625007,12.5224999
5/29/2020,10.85833332,38.00043479,0.002947557,2.259999948,11.98999985,15.93636361
5/30/2020,10.37869573,19.85750006,0.003349474,1.580000044,11.63588232,11.7858823
5/31/2020,6.862500042,12.10000003,0.001666667,10.65500006,12.3595833,14.58666663
06/01/2020,7.939166675,22.42238092,0.002083333,2.1558333,11.72583334,14.73583345
06/02/2020,10.18416676,20.44750003,0,2.321666638,11.63541667,12.3345833
06/03/2020,16.39428578,17.0120001,0,4.022000046,11.93333324,16.1837501
06/04/2020,24.34500027,14.48799977,0,3.171250015,12.18708344,15.84750005
06/05/2020,31.57000001,31.36000013,0,3.738571452,11.5875,13.15166659
06/06/2020,10.20999984,10.23666683,0,2.018571443,10.93083328,13.97500012
06/07/2020,7.090000093,18.11000061,0.008333333,1.889999986,11.24291662,17.92749999
06/08/2020,_,48.18000031,0,16.79499962,13.0908335,19.16583323
06/09/2020,46.95999908,12.76090912,0,2.609999975,12.24958332,16.80416647
06/10/2020,14.5890001,37.39999962,0.023529412,1.973000039,12.72875007,11.26708326
06/11/2020,31.56666629,23.02999967,0.057142858,4.855999952,12.79249994,12.54583335
06/12/2020,25.50999966,4.27500008,0.105882355,4.199999935,10.94500005,9.793750068
6/13/2020,12.48555536,5.208000058,0.0125,0.954999983,10.64958336,15.09166666
6/14/2020,8.267999959,21.7737501,0,1.356666674,11.21052637,17.47105262
6/15/2020,6.891666631,24.81958318,0,1.436249983,11.73874998,13.9466665
6/16/2020,7.188750123,23.91272705,0,3.606000048,12.19333331,13.21958329
6/17/2020,9.102499895,30.54190491,0.066666668,7.274000041,12.98875004,16.95913054
6/18/2020,8.761249957,27.90999999,0.028571429,6.119090861,13.2091668,16.16124982
6/19/2020,6.683333352,29.41750002,0.100000001,16.13866679,13.03708327,11.34333335
6/20/2020,9.985416591,16.40100017,0,3.26000002,12.66458329,14.04458328
6/21/2020,16.01624991,14.44375022,0,1.12833334,11.88208338,16.57791668
6/22/2020,11.57083337,14.48500016,0,1.483333326,11.75083335,15.09166672
6/23/2020,9.810416679,5.309090851,0.047619048,29.60444487,13.05636358,14.04772723
6/24/2020,4.288333385,9.101250033,0,44.94874986,19.67166662,18.78499985
6/25/2020,9.019583344,8.455416586,0,46.21583335,19.55291669,18.23583337
6/26/2020,8.517083449,6.026250045,0,45.20458301,19.12208335,15.29250014
6/27/2020,6.049166637,4.434999976,0,46.21749989,22.04916668,16.75083331
6/28/2020,4.416666689,5.487500007,0.015384616,50.8687501,20.97083322,19.24541656
6/29/2020,5.414166741,9.390416717,1.108333349,53.51958338,20.88916675,18.83416649
6/30/2020,9.303333317,14.5737501,1.112500012,50.99166648,20.68833351,21.38166654
07/01/2020,14.36416662,11.8195833,1.114615395,46.6312499,20.53875001,22.63083327
07/02/2020,11.75458333,7.637916657,#DIV/0!,49.60333379,21.10666672,17.63250005
07/03/2020,7.575833385,4.383478202,1.110000014,57.68181879,24.29958336,13.26166674
07/04/2020,4.757391326,7.294166704,1.110000014,55.70500008,24.16250006,16.73083345
07/05/2020,7.142916669,9.441249967,1.110000014,55.96291685,20.76416683,18.09750017
07/06/2020,9.22541668,5.639583354,1.110833347,47.93041643,20.6291666,17.82708347
07/07/2020,5.621250011,8.232916648,1.107500017,53.84625022,21.49666667,16.94291663
07/08/2020,8.16958336,10.32958321,1.110416681,53.01458311,21.76125002,20.53208315
07/09/2020,10.17333335,11.38958327,1.109166682,53.14333344,23.6566666,18.00708326
07/10/2020,11.22958329,7.957083397,1.110000014,50.49791686,20.83291666,14.36583348
07/11/2020,7.914166684,9.52041664,1.110416681,49.54166651,21.77416678,19.89916678
07/12/2020,9.480000031,8.841250064,1.109166682,59.26954477,24.28666671,19.97833365
7/13/2020,8.857083383,10.3425,1.110000014,55.32499981,21.13999995,18.76458323
7/14/2020,10.26791674,8.825833379,1.111666679,51.19583368,20.66291658,18.43375015
7/15/2020,8.774583183,8.118333355,1.130833348,49.10375007,20.52625004,18.07999984
7/16/2020,8.265833393,5.990000084,1.115833342,49.84375016,22.21208342,16.6920832
7/17/2020,6.015000097,6.372916736,1.120416681,50.42217387,23.51125018,17.46833354
7/18/2020,6.681666737,7.762083362,1.111666679,51.90833314,21.34750001,19.39291684
7/19/2020,7.721249968,8.740833327,1.111250013,53.64250024,21.79250002,19.6516666
7/20/2020,8.589166696,4.970416615,1.107500017,49.24583371,21.88249993,17.4916666
7/21/2020,4.829583359,6.073043494,1.106956539,57.3939131,23.49624999,18.00333329
7/22/2020,6.528695669,10.10999994,1.095000029,55.98750003,23.10708316,17.62958336
7/23/2020,9.977916698,11.49916656,1.109583348,55.93416691,21.5958333,16.73999989
7/24/2020,11.37125005,8.917083343,1.108333349,50.83708382,21.80458331,18.93125006
